Column1;Table;Row;Traduction description;Non-relaxable;Interet;Commentaire interet;Operations;Description;Special
19;application_{train|test}.csv;REGION_POPULATION_RELATIVE;Population normalisee de la region oe vit le client (un nombre plus eleve signifie que le client vit dans une region plus peuplee);0;0;LGBM2 !;;Normalized population of region where client lives (higher number means the client lives in more populated region);normalized 
20;application_{train|test}.csv;DAYS_BIRTH;L'age du client dans les jours au moment de la demande;0;3;;;Client's age in days at the time of application;time only relative to the application
21;application_{train|test}.csv;DAYS_EMPLOYED;Combien de jours avant la demande, la personne a commence l'emploi actuel;0;3;;;How many days before the application the person started current employment;time only relative to the application
22;application_{train|test}.csv;DAYS_REGISTRATION;Combien de jours avant la demande le client a-t-il change son inscription;0;1;J'aurais dit 0 mais LightGBM dit 3;;How many days before the application did client change his registration;time only relative to the application
23;application_{train|test}.csv;DAYS_ID_PUBLISH;Combien de jours avant la demande le client a-t-il modifie le document d'identite avec lequel il a demande le pret;0;1;LightGBM dit 3;;How many days before the application did client change the identity document with which he applied for the loan;time only relative to the application
24;application_{train|test}.csv;OWN_CAR_AGE;age de la voiture du client;1;2;LGBM2;;Age of client's car;
25;application_{train|test}.csv;FLAG_MOBIL;Le client a-t-il fourni un telephone mobile (1 = oui, 0 = non);1;0;;;Did client provide mobile phone (1=YES, 0=NO);
26;application_{train|test}.csv;FLAG_EMP_PHONE;Le client a-t-il fourni un telephone de travail (1 = oui, 0 = non);1;0;;;Did client provide work phone (1=YES, 0=NO);
27;application_{train|test}.csv;FLAG_WORK_PHONE;Le client a-t-il fourni un telephone e domicile (1 = oui, 0 = non);1;1;Erreur dans la description EN ?;;Did client provide home phone (1=YES, 0=NO);
28;application_{train|test}.csv;FLAG_CONT_MOBILE;Le telephone mobile etait-il accessible (1 = oui, 0 = non);1;0;;;Was mobile phone reachable (1=YES, 0=NO);
29;application_{train|test}.csv;FLAG_PHONE;Le client a-t-il fourni un telephone e domicile (1 = oui, 0 = non);1;1;;;Did client provide home phone (1=YES, 0=NO);
30;application_{train|test}.csv;FLAG_EMAIL;Le client a-t-il fourni un e-mail (1 = oui, 0 = non);1;1;;;Did client provide email (1=YES, 0=NO);
31;application_{train|test}.csv;OCCUPATION_TYPE;Quel type d'occupation le client a-t-il;1;3;Loisir coeteux ? Mais doit etre peu renseigne;;What kind of occupation does the client have;
32;application_{train|test}.csv;CNT_FAM_MEMBERS;Combien de membres de la famille a-t-il le client;1;3;On a deja le nb d'enfants;;How many family members does client have;
33;application_{train|test}.csv;REGION_RATING_CLIENT;Notre note de la region oe vit le client (1,2,3);1;0;;;Our rating of the region where client lives (1,2,3);
34;application_{train|test}.csv;REGION_RATING_CLIENT_W_CITY;Notre note de la region oe le client vit avec la prise en compte de la ville (1,2,3);1;1;;;Our rating of the region where client lives with taking city into account (1,2,3);
35;application_{train|test}.csv;WEEKDAY_APPR_PROCESS_START;Quel jour de la semaine le client a-t-il demande le pret;1;3;;mean;On which day of the week did the client apply for the loan;
36;application_{train|test}.csv;HOUR_APPR_PROCESS_START;Environ e quelle heure le client a-t-il demande le pret;1;3;;;Approximately at what hour did the client apply for the loan;rounded
37;application_{train|test}.csv;REG_REGION_NOT_LIVE_REGION;Indicateur Si l'adresse permanente du client ne correspond pas e l'adresse de contact (1 = different, 0 = meme, au niveau de la region);1;0;;;Flag if client's permanent address does not match contact address (1=different, 0=same, at region level);
38;application_{train|test}.csv;REG_REGION_NOT_WORK_REGION;Flag Si l'adresse permanente du client ne correspond pas e l'adresse de travail (1 = differente, 0 = meme, au niveau de la region);1;0;;;Flag if client's permanent address does not match work address (1=different, 0=same, at region level);
39;application_{train|test}.csv;LIVE_REGION_NOT_WORK_REGION;Indicateur Si l'adresse de contact du client ne correspond pas e l'adresse de travail (1 = differente, 0 = meme, au niveau de la region);1;0;;;Flag if client's contact address does not match work address (1=different, 0=same, at region level);
40;application_{train|test}.csv;REG_CITY_NOT_LIVE_CITY;Flag Si l'adresse permanente du client ne correspond pas e l'adresse de contact (1 = different, 0 = meme, au niveau de la ville);1;1;;;Flag if client's permanent address does not match contact address (1=different, 0=same, at city level);
41;application_{train|test}.csv;REG_CITY_NOT_WORK_CITY;Flag Si l'adresse permanente du client ne correspond pas e l'adresse de travail (1 = differente, 0 = meme, au niveau de la ville);1;0;;;Flag if client's permanent address does not match work address (1=different, 0=same, at city level);
42;application_{train|test}.csv;LIVE_CITY_NOT_WORK_CITY;Indicateur Si l'adresse de contact du client ne correspond pas e l'adresse de travail (1 = differente, 0 = meme, au niveau de la ville);1;1;;;Flag if client's contact address does not match work address (1=different, 0=same, at city level);
43;application_{train|test}.csv;ORGANIZATION_TYPE;Type d'organisation ou le client travaille;1;3;;;Type of organization where client works;
44;application_{train|test}.csv;EXT_SOURCE_1;Score normalise de la source de donnees externe;0;2;LGBM3000;;Normalized score from external data source;normalized
45;application_{train|test}.csv;EXT_SOURCE_2;Score normalise de la source de donnees externe;0;3;LGBM3000;;Normalized score from external data source;normalized
46;application_{train|test}.csv;EXT_SOURCE_3;Score normalise de la source de donnees externe;0;3;LGBM3000;;Normalized score from external data source;normalized
47;application_{train|test}.csv;APARTMENTS_AVG;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
48;application_{train|test}.csv;BASEMENTAREA_AVG;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
49;application_{train|test}.csv;YEARS_BEGINEXPLUATATION_AVG;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
50;application_{train|test}.csv;YEARS_BUILD_AVG;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
51;application_{train|test}.csv;COMMONAREA_AVG;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
52;application_{train|test}.csv;ELEVATORS_AVG;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
53;application_{train|test}.csv;ENTRANCES_AVG;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
54;application_{train|test}.csv;FLOORSMAX_AVG;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
55;application_{train|test}.csv;FLOORSMIN_AVG;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
56;application_{train|test}.csv;LANDAREA_AVG;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
57;application_{train|test}.csv;LIVINGAPARTMENTS_AVG;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
58;application_{train|test}.csv;LIVINGAREA_AVG;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
59;application_{train|test}.csv;NONLIVINGAPARTMENTS_AVG;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
60;application_{train|test}.csv;NONLIVINGAREA_AVG;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
61;application_{train|test}.csv;APARTMENTS_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
62;application_{train|test}.csv;BASEMENTAREA_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
63;application_{train|test}.csv;YEARS_BEGINEXPLUATATION_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
64;application_{train|test}.csv;YEARS_BUILD_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
65;application_{train|test}.csv;COMMONAREA_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
66;application_{train|test}.csv;ELEVATORS_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
67;application_{train|test}.csv;ENTRANCES_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
68;application_{train|test}.csv;FLOORSMAX_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
69;application_{train|test}.csv;FLOORSMIN_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
70;application_{train|test}.csv;LANDAREA_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
71;application_{train|test}.csv;LIVINGAPARTMENTS_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
72;application_{train|test}.csv;LIVINGAREA_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
73;application_{train|test}.csv;NONLIVINGAPARTMENTS_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
74;application_{train|test}.csv;NONLIVINGAREA_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
75;application_{train|test}.csv;APARTMENTS_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
76;application_{train|test}.csv;BASEMENTAREA_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
77;application_{train|test}.csv;YEARS_BEGINEXPLUATATION_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
78;application_{train|test}.csv;YEARS_BUILD_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
79;application_{train|test}.csv;COMMONAREA_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
80;application_{train|test}.csv;ELEVATORS_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
81;application_{train|test}.csv;ENTRANCES_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
82;application_{train|test}.csv;FLOORSMAX_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;2;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
83;application_{train|test}.csv;FLOORSMIN_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
84;application_{train|test}.csv;LANDAREA_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
85;application_{train|test}.csv;LIVINGAPARTMENTS_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
86;application_{train|test}.csv;LIVINGAREA_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
87;application_{train|test}.csv;NONLIVINGAPARTMENTS_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
88;application_{train|test}.csv;NONLIVINGAREA_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
